,perma1,perma2,perma4,perma5,perma6,perma8,perma9,perma10,perma13,perma14,perma16,perma19,perma22,perma23,perma24,perma26,perma27,perma29,perma30,perma33,perma34,perma35,perma36,perma37,perma38,perma41,perma44,perma45,perma46,perma49,perma51,perma52,perma53,perma54,perma55,perma57,perma58,perma59
Sleep_bedtime,0.5142510101010147,0.012180127433972449,2.634386311238775,0.1581138178593235,18.286325348420288,0.0,0.2213752873750586,47.34002356936345,0.3834157693311015,0.0011936659276204284,1.4793549392614997,4.1333124615533645,0.9424261832701738,0.8133414007131089,0.0,2.7674504320987685,1.112309931409467,10.681780002367915,0.10766780377654257,0.30571801658438413,4.909518532616206,1.0902506944444537,11.086799278218667,0.0005255720432954273,14.519489436668405,0.013194100945726017,2.1933315916372678,2.2604055911387917,11.806683769258727,0.8873273565307667,2.75521805676209,0.0,0.49765069444444665,0.00519015100838943,0.011882709067390309,2.476679324766825,5.11652554347509,1.954638566840036
Breath_response,0.48407377104377,0.005967216661246847,1.3064557252862379,2.6660006764756647,3.319229540239637,0.0,5.611188250970688,7.2549067170873185,0.2292163254225582,0.009818176923050632,3.7244500322227316,1.7770721464837194,5.046971078425242,0.0,0.0,1.1841367901234596,0.0,0.5079540164719452,0.0,1.1455780143706964,10.459009559341329,2.623317361111112,0.0,0.03004314326241755,2.674942484069148,0.5223978207727049,1.2452252922749143,10.31280930255743,6.272882747260333,2.5756704289181545,0.0,0.0,1.0510097222222223,0.010209808071121065,1.3133852040856373,8.534810179939392,1.6400179128144,1.779020646367245
Connect_chattime,0.45423844276094266,0.13609977202604973,2.318038101696461,0.8665153622486292,5.517431788573301,,9.934992229027706,6.371397085060199,0.8123941180259735,0.007945372001716577,2.6196078789735893,2.8727408781333663,1.0388383766475886,0.0,0.0,0.0,3.6080299749539724,26.02047217579331,0.0,1.3272503101266948,0.013058909871386026,1.492908333333331,2.423152883036104,0.07779438253526864,0.9877836781181895,2.6026034260790594,1.1315561502076161,0.8698682111596608,1.7928452880982713,0.03467393295814928,5.551115123125783e-17,0.0,0.8538958333333291,0.0007914555506770027,1.3297341984236193,3.0798958244891987,21.34513162517638,1.045153222028004
Exercise_satisfaction,0.3078783501683488,0.029031466325816217,1.4098525970166662,1.0719660664695354,7.259416990125232,0.0,6.348053221301226,5.111039219331279,0.008952380952386263,0.0021472585897289627,0.7936005477282533,2.0838057737727174,1.8596840245758868,0.0,0.0,,1.828248754129486,7.092315491144145,0.831585423918519,16.0197800428675,2.80530675822729,0.6944083333333317,1.470184120131007,0.06789256831092093,1.0141996809143008,1.3533770651821653,2.9125834926837153,,4.487605199056033,0.3098115523507376,0.0,0.5002588279627596,0.22049444444444366,0.0005468431364842884,2.181444934478117,36.27342932580077,0.6447435444167474,
past_day_fats,0.19288402356902173,0.1342314579714973,1.0421958151625073,3.6512886669716873,16.574517984588283,0.0,0.9631923200396459,10.563392312762439,1.6883823297751102,0.004023194003743142,2.8680249917998384,8.476910088896847,2.2946844172352487,0.0,0.6577199537832042,1.8209797530864187,0.6765134332893731,4.055851301607897,0.2922519080227399,1.3393683008654027,1.2604594758915735,1.0698062500000012,0.06151162571712631,0.1141929980737352,10.999612734212118,1.020302966823378,6.351091406872707,2.3971442805098935,3.156804652595567,1.5419712902432754,1.3722514167654274,2.432578743555323,2.2237520833333426,0.0015134700319894953,10.275038046027184,5.479682443894897,6.191693983733285,0.3589975204618368
Sleep_satisfaction,0.17599481481481596,0.1303922741261666,0.6964874364972539,1.3749758393542242,57.13079064219153,0.0,1.342903845364064,22.587225541192247,1.01345556818011,0.004539886708966497,1.3262275734472424,1.2794969317842375,3.992113874970084,0.0,0.0,0.04459123456790221,0.0,18.712635657162664,0.1112595554486135,2.535069183959928,1.8523529056871433,3.381704861111116,0.6978663660347917,0.008138294478012922,12.517866929170786,1.019029827657278,6.833582102741186,0.8116287875825579,1.4587536907120775,4.816241285344131,0.0,2.5796995146939277,0.37101597222221416,0.00223233417568461,1.874435583131177,1.6487181502347152,33.43252469094912,0.13563769378951734
time_of_day,0.14305809764309926,2.377113330940001,1.2633212067404167,1.6125990330097069,12.263805837696168,0.0,1.3197664263480557,4.586709101393291,2.0298187278173607,0.0008582045696788745,5.526453603280587,2.1651786162893085,3.732503689839549,2.9348800039971437,1.099064909142605,2.002978888888891,3.067960000418889,34.6400620785175,1.0513428327982426,4.0509699561251615,3.2908840689299366,1.8756965277777826,2.4435221595410224,1.414788180766633,2.471270250501363,15.993883228971203,2.2334413753810596,0.6619367796764011,4.265901628665232,0.9981718013181324,2.2039933594758154,6.819979920216483,0.5543180555555515,0.0009948462721873863,15.7972884307582,2.937890433400621,26.14405146462209,4.643783795761684
Connect_chatpeople,0.11195308080808529,0.10427965164524082,1.362373685507487,3.1013260753923686,5.5034313967419966,,6.515965090908649,25.24975671464621,2.0509027493683902,0.004489807656061939,1.9684563382309617,0.42479388589786826,3.64219939981896,0.1941596124351883,0.0,0.026983950617283686,1.5618554954903072,27.586597202585896,1.0351509554515472,3.905744216574782,0.017385241679413743,1.1849062499999976,2.1540216429328662,0.1434792884831074,9.798257128182723,2.9759767094796263,1.1504214426795827,0.7500219920152306,0.38077916943253615,0.030178483910509358,2.7755575615628914e-17,6.428330606853427,1.0359263888888945,2.819522304323464e-06,2.1543366906409305,1.897245202572916,0.568457990013962,0.37602400506920497
Sleep_percent,0.09324273569023633,0.03557995150937953,2.939853099424697,5.446490301722881,2.9951426823985616,0.0,2.47537593064175,23.89991997755569,0.1809550437464244,9.611166486475737e-05,8.9860269113244,3.0480398974595535,0.33121671050841917,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,1.9236455489591404,1.7144969609885004,0.8645729166666689,1.2111523905001707e-16,0.0065789544591695484,6.3971442016100655,0.03913064051841518,1.0714865451510855,43.97642159342076,1.74254050701001,1.9669777589532678,0.0,,0.20313263888888916,0.0009390053713073483,4.4408920985006264e-17,22.036222536986234,9.868649107779169e-17,0.920583237762596
past_day_sugars,0.06593616161616321,0.16175904764541704,0.27116390223163644,3.3096265460230265,1.67414532110073,0.0,2.3237696453795604,10.777700596238732,0.7507110751106364,0.0013730628885086685,5.9274454202142595,2.054920096982943,8.566906969816248,0.13727218857669832,0.0,1.7529720987654305,0.7405466766971077,10.441384958637636,0.2612450892457203,2.937139208849001,1.4501192710317958,0.7054708333333366,1.9152787326549758,0.2262411851581084,17.632257561327382,0.809792526484791,3.425126819641591,,3.5945135567139785,1.3468279488710257,0.0,5.864438953736403,2.051658333333332,7.955687972040523e-05,6.9884016361370955,2.850100334436577,2.190628682240381,0.5526464135589088
Sleep_naptime,0.0,0.004546014512500347,0.0005341230367307691,0.10165276610115918,,0.0,,,0.05670732538891432,0.0015055817665501296,0.928660273107103,0.07135447436380929,4.261246880428106,0.0,0.0,,0.36854905176041136,,,1.1328317900177318,,1.4123916666666685,0.0,,2.957178434316642,0.19111111111111273,,0.02843322255573307,0.0022844370097154154,2.305260106776613,,1.2479291322194868,0.0,,,0.10308504535774343,,0.03409753092587548
past_day_exercise_moderate,0.0,0.34146659691895154,3.659632270522531,0.3317274662940525,3.1506176346922237,0.0,4.45012590777217,1.0702847001841,1.0646203596051755,0.00027836470263331884,0.006592101208804491,3.873169194539894,0.630529964116511,0.0,0.0,2.961193456790124,2.5640275306847866,,0.0039210572037581565,3.728697823777813,,4.68774375,,,3.818363788144963,1.5277943391302626,6.662549401781207,3.4896523507170434,5.896472018182849,0.6919468084382954,1.6795632131591107,,,0.004099503116469472,6.860562530061799,2.0248129813527003,3.3610514491571517,1.4715203340861245
Connect_grouptime,0.0,0.05755819826939722,0.022940633671105406,0.36855821387752813,5.4997980127492925,,,,,0.0007518399587053507,0.015271975155094986,0.31251027229139655,,0.0,0.0,1.2361395679012377,0.44636338645422696,,,0.36411339624246075,,0.0,,0.07424078508736102,6.141884840102597,0.2999999999999999,0.6541455899944038,0.1795005773423177,,,,1.337682935614829,0.05188611111111163,,0.0,6.015747037600848,,
exercise_duration,,0.11721462579030503,,,,,,1.1102230246251565e-16,1.1501425795982265,,,,,,,0.0,0.11931532338957401,0.3875951733085188,,2.818398804728087,5.963845143527341,0.0872611111111089,,,8.548294579595872,,2.1571140555045267,,3.8581464569356423,,0.0,,,0.002306286787121795,,,0.0,0.3060863495843387
cumm_step_distance,,0.10861276134694912,,,,,,1.286087200287759,1.0563138767750677,,15.960162674037539,,,,0.0,0.4620812962962964,0.22369277730372217,5.551115123125783e-16,,1.4193586890309418,3.613249032528079,1.0443395833333342,,,0.9299419102447963,,0.042751759156474806,1.0012707747067098,1.7050400855904546,0.8858285183221775,0.0,,0.4823458333333383,0.004879729719483614,,,9.868649107779169e-17,0.5311126637800441
cumm_step_count,,0.10798282795734565,,,,,,0.0,1.0714975778326539,,1.917943508314144,,,,0.0,3.197625987654316,0.23026208360665762,6.661338147750939e-16,,1.2232119007989875,2.440922963051717,1.0106236111111095,,,1.619109972233434,,0.042856345931596006,0.9726520761605105,1.6313047153329239,1.0302715536639164,1.3233386361021475,,0.8942694444444421,0.0069173401890724635,,,1.4418845957989492,1.2608849425508002
cumm_step_calorie,,0.10625569267761889,,,,,,0.0,1.009209738495373,,3.063943084249143,,,,0.0,0.45121086419753015,0.22473950213626595,11.206139205057982,,2.471085501593482,3.672254010737499,0.7781034722222269,,,2.4087783252490143,,0.04693054715083168,3.0791755442055155,3.510945132097895,0.9699269150984986,2.7755575615628914e-17,,0.4972041666666662,0.001714025198804585,,,4.194175870806147e-16,0.8633458318833327
exercise_calorie,,0.09856455800372439,,,,,,0.0,1.304345245678804,,,,,,,0.0,0.1828143185286548,1.3069505563934318,,0.883814839429311,7.6922603132884735,0.09175347222221866,,,2.0996434500487977,,3.7828176503075435,,4.9370389275583815,,2.7755575615628914e-17,,,0.005984562587217165,,,2.220446049250313e-16,0.3275449281148609
past_day_caffeine,,0.048019298187798536,0.5947988315215303,1.063743379587546,19.54910163500086,0.0,2.4024691811954537,2.220446049250313e-16,0.8218952331387185,0.0047621677297878355,0.48561229144616763,3.562019422359805,1.9341808096221556,0.3137343125803772,0.5428600168623255,,0.5184457754788737,20.636963231794965,0.0,4.640560578568781,2.531197071835488,0.5740145833333319,5.6660855289837935,0.030232223046478122,11.684293735253082,1.9935561086191675,6.295623121303332,,2.3331426262628137,,0.0,4.900987201509904,0.6293937500000011,0.0021407961045113366,8.944985501372832,,6.257759020091541,1.8899330087041537
Connect_volunteertime,,0.01640494107726881,,,,0.0,,1.360175988548105,,0.0011610810878337477,0.06922104056756406,,,,0.0,,,,,,,,,,1.255096785940574,,,0.0016229440700878581,,,,4.4408920985006264e-17,0.0,,,,,
cumm_step_speed,,0.005768914032556298,,,,,,0.02880793098672101,0.1169653795545541,,6.882954559504996,,,,0.0,0.0,0.0,7.714794434438883,,1.4055247275848843,9.238486532510274,0.9277465277777761,,,1.6694703934179502,,1.0768750869787256,13.808992190562375,3.5421365096091755,0.9890225090693268,2.7755575615628914e-17,,7.526899305555545,0.00012253682028135642,,,4.1862203191885605,1.8169575775032145
heart_rate,,0.002659040149169488,,,,,,0.0,0.23564046740700456,,3.9395535476151684,,,,0.0,,0.0,2.7755575615628914e-16,,0.37441406410023,20.96838664430993,2.5780819444444467,,,1.062475149027811,,0.787616121605186,8.222442632445246,3.933637321224093,1.3642967466006186,0.0,,1.3961020833333277,0.0001463998741668563,,,1.1102230246251565e-16,0.5330862583588832
past_day_exercise_strenuous,,,0.0753848833082056,,,0.0,,,,,,6.750632896714041,1.3317866669666285,0.0,14.74328973559793,0.033868518518518846,,,,0.08650694683676127,,0.0,,,,,1.3648792556804523,3.173878689358585,0.10085833907423485,,,,,,0.3420974426218442,4.514772273174716,0.6696840098728761,0.13789892070453866
